seed_lot,crop,genotype_class,seed_age_class,latent_vigor,latent_tolerance,stress,intervention,replicate,baseline_germ_pct,baseline_root_cm,baseline_shoot_cm,baseline_el_pct,baseline_mda,baseline_proline,baseline_catalase,germination_pct,t50_days,root_length_cm,shoot_length_cm,seedling_length_cm,vigour_index,electrolyte_leakage_pct,mda,proline,catalase,recovery_pct
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Drought,ProteinHydrolysate,4,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,70.63136269528309,5.442230407145003,3.849484322703484,3.087464807074119,6.936949129777602,489.9661699840502,28.554077313762306,5.542790748899854,31.323968352350306,0.03276532056878226,65.57880157812254
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Drought,ProteinHydrolysate,5,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,70.24179154834559,5.2592743530035975,3.858398788577269,3.925983496009534,7.784382284586803,546.7889577665804,28.32445821333633,6.396389564075436,29.991034988447097,0.03641246912005869,56.5017492165258
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Drought,ResiliencePrimer,1,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,69.1199835543617,5.5123338311578705,3.688879861055863,3.6803873615229343,7.369267222578797,509.36362923234316,22.611227700925784,6.226763322349246,30.838342721881723,0.03466260864124774,64.78035566456776
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Drought,ResiliencePrimer,2,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,68.2961763468788,5.611136315695652,2.988332967039683,3.3062625412599607,6.294595508299643,429.89680486710364,22.567254036759316,6.600608545599105,25.147260907559527,0.0391009674188659,58.68482495500775
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Drought,ResiliencePrimer,3,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,69.81525279355971,5.397057476619198,3.2905727403837965,3.892992127622753,7.183564868006549,501.5223972188116,26.14285088852852,5.862353605604058,31.843954415596325,0.03498083025785811,57.961269144609865
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Drought,ResiliencePrimer,4,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,70.82653999546584,5.556887123664374,2.88273548333711,3.3687956666854175,6.251531150022528,442.7743210299711,24.744196222695653,5.728158662347435,31.44835093040687,0.036403218093009164,55.93934832498151
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Drought,ResiliencePrimer,5,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,68.11127375972991,5.5681686073380705,3.5498402600511176,3.479739460032622,7.02957972008374,478.7936287304692,21.93402265914698,6.27407120050268,32.81084157844982,0.03622011415091357,64.28336146473222
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Heat+Drought,None,1,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,59.33317103463976,6.703444772103683,2.9194438971128167,2.2794995258025126,5.198943422915329,308.4697993112507,39.38309680715026,11.409323278867568,43.8887795655044,0.029821676988068146,38.41790182371085
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Heat+Drought,None,2,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,53.28102759260001,7.004355722731273,2.350383143309289,2.4097634661475396,4.760146609456829,253.6255028432907,38.29279776526928,10.958439342432893,45.49672789392055,0.029374366836711192,48.24564312986319
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Heat+Drought,None,3,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,56.40277967568554,7.300980181203253,2.6291070176496767,2.574254461147642,5.203361478797319,293.48405106155445,39.45686793433711,11.452486722863105,50.016056118903414,0.03108104481492578,42.55202045920992
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Heat+Drought,None,4,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,53.4115438606686,7.073854200429657,2.5521684026825344,3.363001985892659,5.915170388575193,315.93838265271205,43.03899751068917,11.716070677227655,40.64840217641423,0.03253798009248612,38.05645417441214
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Heat+Drought,None,5,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,56.72400982902631,7.052779997096203,2.0148357223948112,2.6136206424545456,4.628456364849357,262.5446043329343,40.20867453004371,11.676884750170498,42.868905506896795,0.028602475896954874,36.34324002065468
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Heat+Drought,Hydropriming,1,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,61.443004804925756,6.767389541126442,2.995512831157658,3.1575674129349474,6.153080244092605,378.06373900287565,33.50480688534686,9.418573638616483,43.69669221324015,0.035151754161234325,49.4513003585169
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Heat+Drought,Hydropriming,2,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,59.98733638204235,6.621432044574174,2.8555611032847628,3.3767462485788133,6.232307351863576,373.8595175525159,35.5641109144888,9.697025201882932,39.23374497094449,0.03461252022201036,44.51751130090068
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Heat+Drought,Hydropriming,3,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,58.71966888755751,6.748093677895147,3.284661098411985,2.826878916120163,6.111540014532148,358.86760604638613,34.76033316166606,10.55618912975938,41.12689798277616,0.037294553547884905,35.507591485423596
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Heat+Drought,Hydropriming,4,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,60.58416610638935,6.99592428004271,3.1565172329294557,3.1199463035686414,6.276463536498097,380.25430945589665,34.64399707392677,10.539255429883712,47.43392802409919,0.03450518734806832,42.00726834963065
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Heat+Drought,Hydropriming,5,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,63.55000163451045,6.52070323851817,3.397996705467002,2.9384030986400336,6.336399804107035,402.6782179079138,34.99725283578657,9.300046351834776,37.78127781378884,0.0332225829354435,41.84091197274644
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Heat+Drought,Melatonin,1,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,62.99388424961057,6.713918924305281,2.7977798027770793,3.106261539857033,5.9040413426341125,371.9184969428087,29.00391707054925,9.030543926909761,38.30934053622345,0.0403359508385498,51.400552272245456
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Heat+Drought,Melatonin,2,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,66.67132860319634,6.260718367281937,2.649466903768047,2.9618015662522175,5.611268470020264,374.1107240454758,29.854784424152317,8.571635333839005,41.37703350490694,0.04219205680651321,49.30328296617636
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Heat+Drought,Melatonin,3,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,58.45218932065854,6.86240632821583,3.0376713429912487,2.955433739468471,5.99310508245972,350.31011289853643,30.992384634169646,8.176374689378184,42.452499515574466,0.042942803656724544,45.364187015110325
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Heat+Drought,Melatonin,4,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,59.56382435357915,6.829902215792938,2.9727287850097244,3.2214376897488703,6.194166474758594,368.94824391934947,33.70330691104222,8.778833288754617,35.41509217796892,0.036592409854504446,41.46010761752405
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Heat+Drought,Melatonin,5,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,60.45026082123462,6.690187859166513,3.500771150487233,2.9658172630419113,6.466588413529145,390.9069562214106,30.66336575878357,9.393236514178577,45.39078118920515,0.03828931076469286,45.872791938327424
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Heat+Drought,ProteinHydrolysate,1,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,64.8368330908547,6.697379514217373,3.3145302711778566,3.4184730790374274,6.733003350215284,436.5466144180739,34.65401612204555,8.766278126761437,42.084829294288866,0.03988963946169192,50.15855417936768
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Heat+Drought,ProteinHydrolysate,2,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,65.24270331445291,6.318170680912307,2.7414340229132463,3.3768928623671086,6.118326885280355,399.176185757187,32.943189970779265,8.719609918967834,40.711996835579654,0.040316748718637926,42.98067684760081
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Heat+Drought,ProteinHydrolysate,3,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,64.09206481325006,6.379833172797997,3.2532809711581554,3.915267286696876,7.168548257855031,459.44705955935547,33.22879822787295,8.256529238464388,44.871059470810366,0.04003328455755172,52.58260218571122
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Heat+Drought,ProteinHydrolysate,4,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,63.746172172473365,6.517406472188009,3.0926747008635043,3.13236078534008,6.225035486203584,396.8221838832901,34.5105203611667,7.682374696059572,40.53760865396057,0.03882363399244728,54.95370880038809
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Heat+Drought,ProteinHydrolysate,5,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,58.41846363622258,7.046734780040794,2.831738861213723,3.3794544322245943,6.211193293438317,362.8483695502759,32.80144734476756,7.89446679378261,45.78217083984171,0.03732784782149314,36.11212535548711
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Heat+Drought,ResiliencePrimer,1,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,59.55441932745098,6.44080135759437,3.498116501431105,3.6165933666171566,7.114709868048262,423.71241487489965,30.863469631887025,8.10662727414787,34.94006542689513,0.04165284358913558,49.22765407142315
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Heat+Drought,ResiliencePrimer,2,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,63.36352894743495,6.019391630792166,3.1083238162833386,3.5271496321838476,6.635473448467186,420.44701393188654,30.259161043925413,8.551197388717982,42.86852843443373,0.04372211042165348,54.31287802249427
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Heat+Drought,ResiliencePrimer,3,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,64.17959852470872,6.636002184168303,3.3494544325391145,3.6143498411898216,6.963804273728936,446.93416249257393,28.38829589236773,8.90721710990947,39.24743385680766,0.045916894159797016,50.27507245796504
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Heat+Drought,ResiliencePrimer,4,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,67.25753140640526,6.228012504503513,3.178701153807534,2.992300482594144,6.171001636401678,415.04633636926417,27.071936651603203,8.966455016039564,37.55876900176217,0.04214429286246851,44.50639386209302
TOM_001,Tomato,Intermediate,Aged,0.11768853810069249,1.3430298564080254,Heat+Drought,ResiliencePrimer,5,80.14753987582999,4.029517825830491,4.449606407753696,27.334869458305818,4.039157684219514,19.827680130757894,0.017273164614375076,61.62441452600552,6.583249155625881,2.3443986722129195,2.9463621661838415,5.290760838396761,326.0400390633185,29.272214375791773,8.779621321797872,36.6157125102817,0.04294123701661411,48.95244569224954
TOM_002,Tomato,Intermediate,Mid-storage,-1.0583646891925422,-0.22096417382966393,Control,None,1,84.08065751698359,4.925029684768531,3.179132565787855,23.505645234958806,3.7954047256006604,16.995139970315254,0.01943779941422809,88.5748738341074,4.3430251111452804,5.149324686211984,3.007778868853016,8.157103555065,722.5144182416312,25.604678389837808,4.2114898829114065,17.174031080075775,0.018143925858816943,99.6503806378651
TOM_002,Tomato,Intermediate,Mid-storage,-1.0583646891925422,-0.22096417382966393,Control,None,2,84.08065751698359,4.925029684768531,3.179132565787855,23.505645234958806,3.7954047256006604,16.995139970315254,0.01943779941422809,85.06437098053797,4.585135194511005,5.238347311778237,3.369684106292446,8.608031418070683,732.2367779588909,22.702792417617953,4.388232055136107,17.587938784392453,0.023588321159478624,93.74968582569552
TOM_002,Tomato,Intermediate,Mid-storage,-1.0583646891925422,-0.22096417382966393,Control,None,3,84.08065751698359,4.925029684768531,3.179132565787855,23.505645234958806,3.7954047256006604,16.995139970315254,0.01943779941422809,88.42056702489671,4.084308695615034,4.994298458980458,2.9837071647035205,7.978005623683979,705.4197809739521,23.025124272667327,3.986279401481523,18.563646434421752,0.018290399406350934,96.74463833344574
TOM_002,Tomato,Intermediate,Mid-storage,-1.0583646891925422,-0.22096417382966393,Control,None,4,84.08065751698359,4.925029684768531,3.179132565787855,23.505645234958806,3.7954047256006604,16.995139970315254,0.01943779941422809,89.43633341351325,4.179229200069086,5.52966979430378,3.3100296666900646,8.839699460993845,790.5903082686989,23.6856922250362,4.071487813329348,13.926762274720037,0.0189230463393814,90.26929704584097
TOM_002,Tomato,Intermediate,Mid-storage,-1.0583646891925422,-0.22096417382966393,Control,None,5,84.08065751698359,4.925029684768531,3.179132565787855,23.505645234958806,3.7954047256006604,16.995139970315254,0.01943779941422809,85.0787153234968,4.71574165450012,5.15154826366449,3.034176627098043,8.185724890762533,696.4309576976474,21.666996740455293,3.1364360295062417,17.668495425995168,0.0215319960194524,100.0
